,ID,Name,Zipcode,Latitude,Longitude,Price,Rating
0,8h5z9lllo4x5HcBnOBOaBg,Asian Box,90071,34.0529343180276,-118.257182712459,$,4.0
1,92uJuwUgN6DOEtstqiGXxg,Border Grill Catering,90071,34.052417755127,-118.255516052246,NA,5.0
2,81kXeyBt1AKiJC_HITT9KA,Blue Cow Kitchen & Bar,90071,34.0518700505706,-118.252053641004,$$,4.0
3,VJgxKxwia_abvl-TfbQo1Q,Om Nom Organics,90071,34.052996,-118.2548551,$$,4.0
4,UnDxcO63pxdmH7Vq615vIQ,LA Paella Catering,90071,34.0523262023926,-118.255508422852,NA,5.0
5,6wgMAoxi3CMiX0yrUO_g_Q,Mendocino Farms,90071,34.05165,-118.2552,$$,4.5
6,OEKfS9W-aZCxqi9MFXmhZg,Miss Maple,90071,34.0524673461914,-118.255195617676,NA,5.0
7,RDhpceUhi2UZ5Rfv7gz5rA,Pizzabilities,90071,34.0540580749512,-118.254608154297,$,4.0
8,p--FkpK0aMeXKoMHVp1dQw,Mendocino Farms,90071,34.05253,-118.25153,$$,4.5
9,hIythZZ3mpPwwhSJkUuJQQ,Pez Cantina,90071,34.0515515,-118.2534951,$$,4.0
10,HUuiz9kpDi8i46mT4Yo2xA,Ziran,90071,34.0549988897675,-118.255371487102,$$,4.0
11,nGlLaC0p0naSlgdy2-HCVw,71 Above,90071,34.0511203,-118.2543221,$$$$,4.0
12,Otw79hKRy1C6T639xbA3KQ,Cafe Pinot,90071,34.0510549253693,-118.255757689476,$$$,4.0
13,NcTJ6XscgsZt8pbBBR7vDw,For Five Coffee Los Angeles,90071,34.052964,-118.251571,$,4.0
14,wTp7p2MlRveUu4Lm2qZgiw,Salata,90071,34.05157,-118.256345,$$,3.0
15,p78nnAZrr2JxVNqggm0JSQ,DRAGO Centro,90071,34.051017473398,-118.257885974904,$$$,4.0
16,cEGNvEu0QtRLs7uVqY0dag,Mendocino Farms,90071,34.049318846845,-118.260798042992,$$,4.5
17,LwxyMGuUlCtk0UEUyE_YLA,Bank Of America Farmers Market,90071,34.05353,-118.253257,$$,4.0
18,y4ZSoPCIqY7n-u3lqvtGBw,Z's DTLA,90071,34.052221,-118.2539497,$$,4.0
19,gt31iF5g8xakIS7ZxBRkeg,Pressed Juicery,90071,34.0515093,-118.2515572,$$,4.5
20,W1_6_yqgY5Rhfg1IDfOmsw,sweetgreen,90071,34.05072,-118.25393,$$,3.5
21,kfaj8WG-vsnj_8kwtpwBaA,"The Westin Bonaventure Hotel & Suites, Los Angeles",90071,34.0528527584702,-118.255921580179,$$$,3.5
22,TxtCJxvygoyMh48Xl-G79g,Barista Society,90071,34.0522330310354,-118.251073846065,$,4.5
23,f0y_dsTiCStg84jXbHBHTA,Batavia Coffee Bar,90071,34.05103,-118.25453,$$,4.5
24,iRdsUau12gWIjSZwr_QuRQ,Starbucks,90071,34.051537,-118.256942,$,3.5
25,3gUIVigLZB-QaKLVQS2rKw,Bona Vista Lounge,90071,34.0520596544428,-118.255958765468,$$$,3.5
26,NhNRRy5cILhBvW7h_tgHUg,Starbucks,90071,34.051438,-118.255335,$,3.5
27,RGW_x6rZitI6wyMBRY52ew,Starbucks,90071,34.053615,-118.253272,$$,3.0
28,uept-wmcz0yFJ2XjgrDgkA,Starbucks,90071,34.05287,-118.257073,$,3.0
29,3UznovxeR5H1kdMOOZf5_A,Starbucks,90071,34.051517,-118.251286,$,3.5
30,Up2tmE-SJD5ngkzgNqIj4w,"The Restaurant at The Standard, Downtown LA",90071,34.05013,-118.25691,$$,3.5
31,ZwkxpiHOvNuy83JgAfL6QQ,Border Grill Downtown LA,90071,34.0532368547241,-118.257029056549,$$,4.0
32,pDqUvoNY1kR963MJnfnL6Q,Water Grill- Los Angeles,90071,34.0490371292754,-118.254690932541,$$$,4.0
33,C1UnWQDfz8ioXiStednFHw,Lemonade,90071,34.051101,-118.2573623,$$,3.5
