,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,p-4HoYL8fduOWfAQ5G6s5Q,Sakai Sushi,90623,33.8463787112156,-118.047317776148,$,4.0,1
1,yXNZiSDhU47hWfCreKHATw,Str8 up Tacos,90623,33.83935,-118.03756,$,5.0,1
2,kXkXPN7nuN-eMar6fMAELg,A'Roma Ristorante,90623,33.859638,-118.032775,$$,4.0,1
3,P7n7IwH40ykaBfrxxsV4bA,Panda Inn,90623,33.859732,-118.030876,$$,4.0,1
4,Hg9pr9rMkfwhxsEzYQa7JQ,The Habit Burger Grill,90623,33.858439,-118.030887,$,3.5,1
0,DpMJdTwuS6VbFYLjNEhBng,Hwang So Go Jip,90623,33.8464742,-118.0463311,$,3.5,0
1,kXkXPN7nuN-eMar6fMAELg,A'Roma Ristorante,90623,33.859638,-118.032775,$$,4.0,0
2,yXNZiSDhU47hWfCreKHATw,Str8 up Tacos,90623,33.83935,-118.03756,$,5.0,0
3,McTwKWy7HaqOsRx9gYCzLQ,Bulgogi House,90623,33.85969,-118.03805,$$,3.5,0
4,YJBUMkwq4DAcVRk7rWkOnQ,Mhat Korean Restaurant,90623,33.8396042033836,-118.045426569879,$$,4.5,0
5,1pLrKeAA6I-ExPqAe-or0Q,Soy Tofu,90623,33.847351,-118.046434,$$,4.5,0
6,1h0j47gNthOYjTsJDWJBUg,Show Sushi,90623,33.8594407680276,-118.03157757565,$$,4.5,0
7,JuaLbLB82q9uYEeeB0z1IQ,La Capilla Mexican Restaurant,90623,33.8465881347656,-118.046379089355,$$,3.5,0
8,P7n7IwH40ykaBfrxxsV4bA,Panda Inn,90623,33.859732,-118.030876,$$,4.0,0
9,w1KbQnV5qOVJRXooTrtUSA,Pho Crystal,90623,33.8464699,-118.0467529,$,4.0,0
10,F7shjz4rz_gLFEI7E3fiFg,Jangmo Jip,90623,33.8467636108398,-118.047737121582,$,4.0,0
11,p-4HoYL8fduOWfAQ5G6s5Q,Sakai Sushi,90623,33.8463787112156,-118.047317776148,$,4.0,0
12,8VzNetC6QTyR3Rjv75gzqg,Kyo-Dong,90623,33.8471891122253,-118.047106303275,$,3.0,0
13,z2Soppbc0FGLz_qmKWAYoA,Jongro Kimbap,90623,33.846985,-118.047774,$,4.0,0
14,epPLyK4rRMPTsm9Uy5587A,Ellen's Pinoy Grille,90623,33.8478465,-118.0287849,$,3.5,0
15,-7DwLFh0fv-s7xEEGtSwjw,Lee Mangu Noodles,90623,33.8470479351463,-118.046815954149,NA,3.0,0
16,MA7bv91jaXfTkxqAibUG1Q,Paesano's New York Pizza & Subs,90623,33.8585451,-118.0381342,$$,3.5,0
17,J0tzSm22Ic9XFLcYKC4JyQ,Poke Mom Too,90623,33.84535,-118.03762,NA,4.5,0
18,ptR9yUxHpaaOrH6yjka-ag,Tokyo Grill,90623,33.86123,-118.02936,$,4.0,0
19,Hg9pr9rMkfwhxsEzYQa7JQ,The Habit Burger Grill,90623,33.858439,-118.030887,$,3.5,0
20,2jLhZgbc4XvLUtlqJXRs7A,Borracho Tacos,90623,33.838062,-118.0757298,$,4.5,0
21,IDS3neblyU4tBBCIAl26bw,Mags & Tilly Salsa,90623,33.842014,-118.04451,NA,5.0,0
22,gjyju37rZjapZbvN2qP87A,Flame Broiler,90623,33.859317,-118.032234,$,3.5,0
23,b-G3Z7L2Jucc1zho9LrM9A,Johnie's Jr Burgers,90623,33.84846,-118.0287549,$,4.0,0
24,QrmSWJHXq2JZV4oUuCJHQg,Jimmy John's,90623,33.8598494871925,-118.032406994884,$,3.5,0
25,3cCXyo0fxSEZOOVrtoEZbw,McDonald's,90623,33.858323,-118.045257171616,$,2.0,0
26,gzjb5h6rj4v7wFxEQtFWlg,Carl's Jr,90623,33.846062,-118.045522,$,2.0,0
27,qM_LnZuL9FONQWzkAsNX_w,Cachi Cafe,90623,33.86123,-118.02936,$,4.5,0
28,90Y0yE2jORo3D13LTGfZeg,The Wok Experience,90623,33.84764,-118.028779,$,3.5,0
29,rIadf0t1FjDEC8147jKovA,Subway,90623,33.845369,-118.03772,$,2.5,0
30,Zby1dbKy20V726isNf289g,Yum Yum Donuts,90623,33.8585451,-118.0380282,$,3.0,0
31,NzV28AyQ8tkD6EabuUs55A,Burger King,90623,33.85913,-118.0366,$,2.0,0
